1,-1.7218284508955222,('Hyd' )
2,-0.8074125509231076,('Hyd'  'delta_g_sol_oct')
3,-0.8054827609501192,('Hyd'  'delta_g_sol_oct'  'nRotB')
4,-0.796740050658856,('Hyd'  'delta_g_sol_oct'  'nRotB'  'MQNs_28')
5,-0.7897829704607202,('Hyd'  'delta_g_sol_oct'  'nRotB'  'HallKierAlpha'  'MQNs_28')
6,-0.7836472865614992,('Hyd'  'delta_g_sol_oct'  'nRotB'  'HallKierAlpha'  'PEOE_VSA_6'  'MQNs_28')
7,-0.7799828284115833,('Hyd'  'delta_g_sol_oct'  'nRotB'  'khs.sssCH'  'HallKierAlpha'  'PEOE_VSA_6'  'MQNs_28')
8,-0.7776576714786041,('Hyd'  'delta_g_sol_oct'  'nRotB'  'nAtom'  'khs.sssCH'  'HallKierAlpha'  'PEOE_VSA_6'  'MQNs_28')
9,-0.7761139222018195,('Hyd'  'delta_g_sol_oct'  'nRotB'  'nAtom'  'khs.sCH3'  'khs.sssCH'  'HallKierAlpha'  'PEOE_VSA_6'  'MQNs_28')
10,-0.7722180323604362,('Hyd'  'delta_g_sol_oct'  'nRotB'  'nAtom'  'khs.sCH3'  'khs.ssCH2'  'khs.sssCH'  'HallKierAlpha'  'PEOE_VSA_6'  'MQNs_28')
11,-0.7674687628195135,('Hyd'  'delta_g_sol_oct'  'nRotB'  'nAtom'  'khs.sCH3'  'khs.ssCH2'  'khs.sssCH'  'HallKierAlpha'  'PEOE_VSA_6'  'PEOE_VSA_7'  'MQNs_28')
12,-0.7598777270836015,('Hyd'  'delta_g_sol_oct'  'nRotB'  'nAtom'  'khs.sCH3'  'khs.ssCH2'  'khs.sssCH'  'HallKierAlpha'  'NumHAcceptors'  'PEOE_VSA_6'  'PEOE_VSA_7'  'MQNs_28')
13,-0.7513859341333987,('Hyd'  'delta_g_sol_oct'  'nRotB'  'nAtom'  'tpsaEfficiency'  'khs.sCH3'  'khs.ssCH2'  'khs.sssCH'  'HallKierAlpha'  'NumHAcceptors'  'PEOE_VSA_6'  'PEOE_VSA_7'  'MQNs_28')
14,-0.7446961172328022,('XHds'  'Hyd'  'delta_g_sol_oct'  'nRotB'  'nAtom'  'tpsaEfficiency'  'khs.sCH3'  'khs.ssCH2'  'khs.sssCH'  'HallKierAlpha'  'NumHAcceptors'  'PEOE_VSA_6'  'PEOE_VSA_7'  'MQNs_28')
15,-0.739069365934258,('XHds'  'Hyd'  'delta_g_sol_oct'  'nRotB'  'nAtom'  'tpsaEfficiency'  'khs.sCH3'  'khs.ssCH2'  'khs.sssCH'  'HallKierAlpha'  'NumHAcceptors'  'PEOE_VSA_6'  'PEOE_VSA_7'  'MQNs_9'  'MQNs_28')
16,-0.732391148995215,('XHds'  'Hyd'  'delta_g_sol_oct'  'nRotB'  'nAtom'  'tpsaEfficiency'  'khs.sCH3'  'khs.ssCH2'  'khs.sssCH'  'HallKierAlpha'  'NumHAcceptors'  'PEOE_VSA_6'  'PEOE_VSA_7'  'SMR_VSA_10'  'MQNs_9'  'MQNs_28')
